"URL","Price","Date","Make","Model","Year","Mileage_in_KM","Transmission","City","Color","Fuel_Type","Class","Body_Style","Cylinder_Count","Engine_Capacity"
"https://eg.hatla2ee.com/en/car/renault/logan/7071370","400000","9/29/2025","Renault","Logan","2016","210000","Automatic","Nasr city","Gray","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/kia/carens/7073054","735000","9/29/2025","Kia","Carens","2010","70000","Automatic","Pyramids Gardens","Brown","Gas","","MiniVans","null","null"
"https://eg.hatla2ee.com/en/new-car/imported/rox/rox-01/7058606","3850000","9/9/2025","Rox","1","2025","null","Automatic","6-Oct","Silver","Electric","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/fiat/128/7073091","130000","9/29/2025","Fiat","128","2009","75000","Manual","El Minya","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7073089","470000","9/29/2025","Chevrolet","Optra","2018","217000","Automatic","Giza","Dark blue","Gas","Automatic / full option","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/lanos2/7073055","330000","9/29/2025","Chevrolet","Lanos","2010","220000","Manual","Cairo","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/renault/fluence/7073050","390000","9/29/2025","Renault","Fluence","2011","300000","Automatic","Alexandria","Dark grey","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-200/7073074","670000","9/29/2025","Mercedes","E 200","1998","233000","Automatic","Qena","Dark green","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/daewoo/Nubira-2/7073083","285000","9/29/2025","Daewoo","Nubira 2","2000","179000","Automatic","Cairo","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/felicia/7073080","160000","9/29/2025","Skoda","Felicia","1997","0","Manual","Al Shorouk","Dark blue","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/Octavia-A7/7073081","1200000","9/29/2025","Skoda","Octavia A7","2019","44800","Automatic","Mansoura","Beige","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mitsubishi/Lancer-EX-Shark/7071454","490000","9/29/2025","Mitsubishi","Lancer EX Shark","2008","260000","Automatic","Dakahlia","Red","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/toyota/land-cruiser/7044748","5200000","9/29/2025","Toyota","Land Cruiser","2024","19000","Automatic","Nasr city","White","Gas","","4x4","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/verna/7073072","430000","9/29/2025","Hyundai","Verna","2014","106000","Automatic","Heliopolis","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/cruze/7072709","350000","9/29/2025","Chevrolet","Cruze","2010","304000","Automatic","Kerdasa","Black","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7073067","580000","9/29/2025","Chevrolet","Optra","2022","80000","Automatic","Heliopolis","Gray","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/honda/hrv/7073061","450000","9/29/2025","Honda","HRV","2005","200000","Automatic","Alexandria","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/renault/Kadjar/7072994","850000","9/29/2025","Renault","Kadjar","2019","196000","Automatic","Sheraton","Blue","Gas","Automatic / E1 / TURBO / Facelift","SUV","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/Golf-4/7073060","450000","9/29/2025","Volkswagen","Golf 4","2000","80000","Automatic","Alexandria","White","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mitsubishi/Eclipse-Cross/7073053","1150000","9/29/2025","Mitsubishi","Eclipse Cross","2022","33000","Automatic","Damietta","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/opel/astra/7073037","615000","9/29/2025","Opel","Astra","2017","141000","Automatic","Helwan","Green","Gas","Automatic / full option  H/L","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/optra/7073048","440000","9/29/2025","Chevrolet","Optra","2017","200000","Automatic","Cairo","Red","Gas","F/O A/T 1600","","null","null"
"https://eg.hatla2ee.com/en/car/jeep/wrangler/7057084","1490000","9/29/2025","Jeep","Wrangler","2015","125000","Automatic","Tagamo3 - New Cairo","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/fiat/shahin/7073036","160000","9/29/2025","Fiat","Shahin","1999","0","Automatic","Cairo","Dark blue","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/opel/astra/7072878","555000","9/29/2025","Opel","Astra","2015","197000","Automatic","Quesna","White","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/renault/clio/7072865","250000","9/29/2025","Renault","Clio","2008","450000","Manual","Tagamo3 - New Cairo","Black","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/renault/sandero-step-way/7073029","670000","9/29/2025","Renault","Sandero Step Way","2022","67000","Automatic","Hadayek October","Silver","Gas","A/T / SW","","null","null"
"https://eg.hatla2ee.com/en/car/speranza/tiggo/7072946","650000","9/29/2025","Speranza","Tiggo","2017","80000","Automatic","Red Sea","Dark grey","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/nissan/sunny/7073021","650000","9/29/2025","Nissan","Sunny","2023","32000","Automatic","Alexandria","Gray","Gas","A/T / plus","","null","null"
"https://eg.hatla2ee.com/en/car/opel/astra/7061112","570000","9/29/2025","Opel","Astra","2015","214000","Automatic","Tagamo3 - New Cairo","Eggplant","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/T-Roc/7070481","1600000","9/25/2025","Volkswagen","T-Roc","2024","88000","Automatic","Cairo","Silver","Gas","A/T / R-Line","","null","null"
"https://eg.hatla2ee.com/en/car/ssang-yong/Tivoli-XLV/7072329","1300000","9/29/2025","SsangYong","Tivoli XLV","2024","13000","Automatic","El Manial","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/i30/7072920","550000","9/29/2025","Hyundai","I30","2009","135000","Automatic","6-Oct","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/grand-i10/7072989","540000","9/29/2025","Hyundai","Grand i10","2017","110000","Automatic","Cairo","Dark red","Gas","Automatic / full option","","null","null"
"https://eg.hatla2ee.com/en/car/chery/Arrizo-5/7073012","500000","9/29/2025","Chery","Arrizo 5","2022","150000","Manual","Aswan","Dark red","Gas","Manual / Base Line  / Leather","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/geely/CK2/7073009","170000","9/29/2025","Geely","Ck2","2008","100000","Manual","6-Oct","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mitsubishi/attrage/7073011","370000","9/29/2025","Mitsubishi","Attrage","2015","182450","Automatic","El Haram","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/nissan/juke/7072819","860000","9/29/2025","Nissan","Juke","2021","76500","Automatic","Tanta","Dark red","Gas","A/T / Accenta Grade","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/Elantra-HD/7072993","630000","9/29/2025","Hyundai","Elantra HD","2019","140000","Automatic","Cairo","Gray","Gas","Automatic / GL SR HD Tinted glass","","null","null"
"https://eg.hatla2ee.com/en/car/honda/accord/7072559","140000","9/29/2025","Honda","Accord","1987","180000","Automatic","Cairo","Gold","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/rapid-spaceback/7040947","630000","8/17/2025","Skoda","Rapid Spaceback","2015","219000","Automatic","Tagamo3 - New Cairo","Black","Gas","1.6 A/T Spaceback","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/beetle/7072982","85000","9/29/2025","Volkswagen","Beetle","1975","0","Manual","Cairo","Dark red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/ID-4/7072528","1800000","9/29/2025","Volkswagen","ID 4","2024","25","Automatic","Tagamo3 - New Cairo","Dark blue","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/ford/fiesta/7068292","450000","9/29/2025","Ford","Fiesta","2013","144000","Automatic","Hurghada","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/renault/logan/7072975","375000","9/29/2025","Renault","Logan","2015","128000","Manual","Heliopolis","Bronze","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/accent/7072972","150000","9/29/2025","Hyundai","Accent","2000","0","Manual","Giza","Blue","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/jetta/7072970","555000","9/29/2025","Volkswagen","Jetta","2010","283000","Automatic","Tagamo3 - New Cairo","Dark blue","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/toyota/corolla/7070858","265000","9/29/2025","Toyota","Corolla","1999","490000","Manual","Agamy","White","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/volks-wagen/jetta/7072961","540000","9/29/2025","Volkswagen","Jetta","2006","212000","Automatic","Cairo","Other","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/fiat/regata/7072958","60000","9/29/2025","Fiat","Regata","1985","0","Manual","Cairo","White","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/brilliance/galena/7072957","350000","9/29/2025","Brilliance","Galena","2012","248000","Automatic","Mokattam","Champagne","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/c-180/7072952","1100000","9/29/2025","Mercedes","C 180","2010","169375","Automatic","Heliopolis","Other","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/jetour/X70-Plus/7072743","1195000","9/28/2025","Jetour","X70 Plus","2024","26000","Automatic","Tagamo3 - New Cairo","Red","Gas","A/T / Luxury","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/sonic/7072945","340000","9/29/2025","Chevrolet","Sonic","2012","200000","Automatic","Giza","Red","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/opel/Crossland/7072942","850000","9/29/2025","Opel","Crossland","2022","50000","Automatic","Alexandria","Silver","Gas","A/T / Top Line","SUV","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/sonic/7072945","340000","9/29/2025","Chevrolet","Sonic","2012","200000","Automatic","Giza","Red","Gas","","Hatchback","null","null"
"https://eg.hatla2ee.com/en/car/opel/Crossland/7072942","850000","9/29/2025","Opel","Crossland","2022","50000","Automatic","Alexandria","Silver","Gas","A/T / Top Line","SUV","null","null"
"https://eg.hatla2ee.com/en/car/kia/pride/7072928","160000","9/29/2025","Kia","Pride","1999","300000","Manual","Luxor","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/citroen/c-elysee/7072934","625000","9/29/2025","Citroën","C Elysee","2021","155000","Automatic","Nasr city","White","Gas","A/T / Comfort","","null","null"
"https://eg.hatla2ee.com/en/car/kia/K3/7072922","600000","9/29/2025","Kia","K3","2015","120000","Automatic","Kafr el-Sheikh","White","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/creta/7072924","920000","9/29/2025","Hyundai","Creta","2017","94000","Automatic","El Haram","Black","Gas","Automatic","","null","null"
"https://eg.hatla2ee.com/en/car/fiat/doblo/7072871","500000","9/29/2025","Fiat","Doblo","2017","200000","Manual","Al Shorouk","Red","Gas","M/T Classic","","null","null"
"https://eg.hatla2ee.com/en/car/fiat/tipo/7072914","780000","9/29/2025","Fiat","Tipo","2024","16000","Manual","Shobra","Petroleum","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/peugeot/2008/7072907","730000","9/29/2025","Peugeot","2008","2015","86000","Automatic","Damanhur","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-300/7070061","3700000","9/24/2025","Mercedes","E 300","2019","20000","Automatic","Tagamo3 - New Cairo","Black","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/fiat/shahin/7072885","85000","9/29/2025","Fiat","Shahin","1997","120000","Manual","Shobra","Red","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/toyota/yaris/7072876","490000","9/29/2025","Toyota","Yaris","2014","297000","Automatic","Nasr city","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/c-180/7067886","2075000","9/29/2025","Mercedes","C 180","2019","95000","Automatic","Cairo","Black","Gas","Automatic / Avantgarde","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/bmw/318/7072387","1150000","9/29/2025","BMW","318","2017","157000","Automatic","Tagamo3 - New Cairo","Dark blue","Gas","Automatic / full option	 Luxury","","null","null"
"https://eg.hatla2ee.com/en/car/speranza/tiggo/7072870","350000","9/29/2025","Speranza","Tiggo","2012","74000","Manual","Alexandria","Black","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/toyota/corolla/7072866","560000","9/29/2025","Toyota","Corolla","2008","300000","Automatic","Sadat City","Dark grey","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/moris-garage/mg-6/7072755","840000","9/29/2025","MG","6","2020","137000","Automatic","Cairo","Red","Gas","A/T / LUX / Red Interior)","","null","null"
"https://eg.hatla2ee.com/en/car/mercedes/e-200/40484","4500000","9/29/2025","Mercedes","E 200","2022","1","Automatic","Nasr city","Black","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/soueast/DX3/7072857","660000","9/29/2025","Soueast","DX3","2021","45000","Automatic","Suez","White","Gas","A/T / ROYAL (Topline)","","null","null"
"https://eg.hatla2ee.com/en/car/kia/rio/7048807","665000","9/29/2025","Kia","Rio","2015","170000","Automatic","Nasr city","Silver","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/renault/logan/7072856","240000","9/29/2025","Renault","Logan","2010","222000","Manual","Mokattam","Dark grey","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/opel/vectra/7072651","175000","9/29/2025","Opel","Vectra","1995","65000","Automatic","El Mahalla","Green","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/tucson/7072845","1380000","9/29/2025","Hyundai","Tucson","2021","90000","Automatic","Cairo","Gray","Gas","A/T / Smart Plus","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/excel/7072835","153000","9/29/2025","Hyundai","Excel","1998","295000","Manual","Imbaba","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/Accent-RB/7072841","645000","9/29/2025","Hyundai","Accent RB","2015","110000","Automatic","Cairo","Gray","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/byd/f3/7072838","565000","9/29/2025","BYD","F3","2024","70000","Automatic","Cairo","Red","Gas","Automtic / Full Option","","null","null"
"https://eg.hatla2ee.com/en/car/renault/Kadjar/7072606","1000000","9/29/2025","Renault","Kadjar","2021","88000","Automatic","Tagamo3 - New Cairo","Silver","Gas","A/T / Signature","","null","null"
"https://eg.hatla2ee.com/en/car/ford/focus/7072836","1150000","9/29/2025","Ford","Focus","2023","7000","Automatic","Alexandria","Dark blue","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/7072833","1050000","9/29/2025","Hyundai","Elantra CN7","2021","90000","Automatic","Cairo","Gray","Gas","A/T / MODERN","","null","null"
"https://eg.hatla2ee.com/en/car/speranza/a113/7068641","210000","9/29/2025","Speranza","A113","2010","269000","Manual","El Haram","Dark red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/citroen/citroen-ds3/7072739","435000","9/28/2025","Citroën","Ds3","2013","185000","Automatic","6-Oct","Dark grey","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/daewoo/lanos/7072821","180000","9/28/2025","Daewoo","Lanos","1999","175000","Manual","Sohag","Gold","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/moris-garage/mg-6/7072816","700000","9/28/2025","MG","6","2021","158000","Automatic","Alexandria","Black","Gas","A/T / LUX / Red Interior)","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/verna/7072820","350000","9/28/2025","Hyundai","Verna","2016","10000","Manual","Giza","White","Hybrid","","","null","null"
"https://eg.hatla2ee.com/en/car/isuzu/dmax/7072811","750000","9/28/2025","Isuzu","D max","2014","175000","Manual","Zefta","White","Diesel","","Pick up","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/lanos2/7072794","240000","9/28/2025","Chevrolet","Lanos","2011","280000","Manual","Maadi","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/skoda/fabia/7070175","260000","9/28/2025","Skoda","Fabia","2003","370000","Manual","Alexandria","Red","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/peugeot/508/7042830","1200000","8/19/2025","Peugeot","508","2021","151000","Automatic","Alexandria","Dark blue","Gas","","Sedan","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/verna/7059899","34999","9/28/2025","Hyundai","Verna","2013","270000","Manual","Zagazig","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/chevrolet/T-Series/7072769","170000","9/28/2025","Chevrolet","T-Series","1993","1","Manual","Kafr el-Sheikh","Green","Diesel","","Pick up","null","null"
"https://eg.hatla2ee.com/en/car/ford/focus/7072766","430000","9/28/2025","Ford","Focus","2009","256000","Automatic","Badr City","Silver","Gas","","","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/Tucson-GDI/7054112","1165000","9/28/2025","Hyundai","Tucson GDI","2017","140000","Automatic","Maadi","Champagne","Gas","","SUV","null","null"
"https://eg.hatla2ee.com/en/car/hyundai/i10/7072756","340000","9/28/2025","Hyundai","I10","2010","59000","Manual","Alexandria","Red","Gas","","","null","null"
